State,RTO,Variant,OEM,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
Madhya Pradesh,DATIA DTO - MP32,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,26.0,4.0,17.0,30.0,19.0,18.0,25.0,24.0,18.0,25.0,26.0,9.0,6.0,7.0,8.0,18.0,14.0,11.0,4.0,68.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,ICE,TVS MOTOR COMPANY LTD,32.0,29.0,44.0,106.0,55.0,41.0,28.0,24.0,18.0,65.0,128.0,28.0,47.0,45.0,60.0,82.0,78.0,46.0,0.0,358.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3G,3S INDUSTRIES PRIVATE LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3G,ALLFINE INDUSTRIES PVT LTD,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3G,ALTIER ELECTRIC VEHICLES PVT LTD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3G,BEST WAY AGENCIES PVT LTD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3G,DILLI ELECTRIC AUTO PVT LTD,6.0,3.0,4.0,5.0,3.0,4.0,7.0,4.0,0.0,2.0,3.0,3.0,1.0,1.0,2.0,0.0,4.0,1.0,0.0,9.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3G,HOTAGE INDIA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3G,INTERGLOBE ENERGY PVT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3G,J. S. AUTO (P) LTD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3G,MANITA CITY MOTORS LLP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3G,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3G,SHREE MARUTI NANDAN BUSINESSS (P) LTD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3G,SHRI BARSANA E-VEHICLES PVT LTD,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3G,SKS TRADE INDIA PVT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,3S INDUSTRIES PRIVATE LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,4.0,2.0,4.0,3.0,2.0,3.0,26.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,ALLFINE INDUSTRIES PVT LTD,1.0,4.0,3.0,2.0,5.0,5.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,ALTIER ELECTRIC VEHICLES PVT LTD,4.0,7.0,5.0,3.0,5.0,7.0,0.0,1.0,7.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,BEST WAY AGENCIES PVT LTD,5.0,2.0,5.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,8.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,DELTA AUTOCORP LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,DILLI ELECTRIC AUTO PVT LTD,9.0,5.0,3.0,11.0,7.0,0.0,5.0,4.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,ENERGY ELECTRIC VEHICLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,HOTAGE INDIA,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,9.0,6.0,8.0,3.0,0.0,40.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,INTERGLOBE ENERGY PVT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,J. S. AUTO (P) LTD,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,KGN INDUSTRIES,1.0,0.0,0.0,0.0,4.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,LAKSHYA AUTO SALES CORPORATION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,M.K. ENTERPRISES,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,MAHINDRA & MAHINDRA LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,MANITA CITY MOTORS LLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,MINI METRO EV L.L.P,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,REFLEX CONTROL SYSTEM PVT .LTD,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,SAERA ELECTRIC AUTO PVT LTD,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,SHRI BARSANA E-VEHICLES PVT LTD,2.0,4.0,3.0,2.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,SKS TRADE INDIA PVT LTD,3.0,0.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,SUPERECO AUTOMOTIVE CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,THUKRAL ELECTRIC BIKES PVT LTD,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,TWO FRIENDS AUTO ELECTRIC PVT LTD,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,VRINDA ENTERPRISES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L3P,YC ELECTRIC VEHICLE,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L5G,BAJAJ AUTO LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Madhya Pradesh,DATIA DTO - MP32,L5G,BAXY LTD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L5G,J. S. AUTO (P) LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Madhya Pradesh,DATIA DTO - MP32,L5G,MAHINDRA LAST MILE MOBILITY LTD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L5P,BAJAJ AUTO LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,6.0,0.0,18.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L5P,BAXY LTD,0.0,13.0,5.0,1.0,1.0,2.0,7.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0,0.0,12.0,0.0,0.0,0.0
Madhya Pradesh,DATIA DTO - MP32,L5P,MAHINDRA LAST MILE MOBILITY LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,ATHER ENERGY LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,5.0,20.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,BAJAJ AUTO LTD,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,16.0,28.0,44.0,15.0,24.0,14.0,25.0,11.0,7.0,7.0,0.0,88.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,BGAUSS AUTO PRIVATE LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,ECO FUEL SYSTEMS (I) PVT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,GOREEN E-MOBILITY PVT LTD,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,GREAVES ELECTRIC MOBILITY PVT LTD,1.0,2.0,0.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,HERO MOTOCORP LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,19.0,26.0,6.0,0.0,5.0,19.0,12.0,18.0,15.0,4.0,73.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,IVOOMI INNOVATION PVT LTD,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,LECTRIX E VEHICLES PVT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,OKAYA EV PVT LTD,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,OLA ELECTRIC TECHNOLOGIES PVT LTD,33.0,28.0,38.0,31.0,36.0,72.0,73.0,32.0,38.0,94.0,56.0,25.0,57.0,20.0,55.0,41.0,43.0,61.0,0.0,277.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,PUR ENERGY PVT LTD,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,ROWWET MOBILITY PVT LTD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,SOKUDO ELECTRIC INDIA PVT LTD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,TUNWAL E MOTORS PVT LTD,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,TVS MOTOR COMPANY LTD,34.0,27.0,53.0,9.0,20.0,17.0,51.0,32.0,26.0,93.0,73.0,64.0,53.0,41.0,74.0,43.0,66.0,36.0,4.0,317.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,E2W,WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,ICE,BAJAJ AUTO LTD,363.0,293.0,303.0,381.0,294.0,233.0,254.0,230.0,191.0,443.0,746.0,173.0,235.0,160.0,195.0,269.0,272.0,209.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,ICE,CLASSIC LEGENDS PVT LTD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,ICE,DUCATI INDIA PVT LTD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,ICE,HERO MOTOCORP LTD,811.0,687.0,786.0,985.0,707.0,749.0,679.0,585.0,407.0,0.0,0.0,441.0,639.0,521.0,620.0,776.0,749.0,601.0,42.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,ICE,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,357.0,304.0,354.0,330.0,304.0,366.0,344.0,323.0,316.0,594.0,977.0,214.0,327.0,290.0,331.0,428.0,437.0,339.0,38.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,ICE,INDIA KAWASAKI MOTORS PVT LTD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,ICE,INDIA YAMAHA MOTOR PVT LTD,18.0,15.0,7.0,14.0,10.0,9.0,9.0,10.0,5.0,19.0,17.0,7.0,10.0,6.0,11.0,16.0,8.0,7.0,0.0,58.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,ICE,PIAGGIO VEHICLES PVT LTD,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,ICE,ROYAL-ENFIELD (UNIT OF EICHER LTD),68.0,60.0,49.0,75.0,64.0,40.0,40.0,35.0,42.0,64.0,77.0,59.0,60.0,46.0,23.0,47.0,44.0,43.0,0.0,263.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,ICE,SUZUKI MOTORCYCLE INDIA PVT LTD,19.0,12.0,18.0,25.0,17.0,9.0,17.0,17.0,7.0,47.0,66.0,9.0,32.0,25.0,19.0,31.0,20.0,29.0,1.0,157.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,ICE,TVS MOTOR COMPANY LTD,256.0,169.0,210.0,227.0,188.0,186.0,184.0,146.0,147.0,292.0,440.0,103.0,193.0,147.0,112.0,192.0,145.0,140.0,7.0,936.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3G,ATUL AUTO LTD,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3G,BAXY LTD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3G,CONTINENTAL ENGINES PVT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3G,DILLI ELECTRIC AUTO PVT LTD,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3G,EVGREEN PVT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3G,INTERGLOBE ENERGY PVT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3G,KHALSAE-VEHICLES PVT LTD,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3G,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3G,LAKSHYA AUTO SALES CORPORATION,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3G,MALI ENTERPRISES PVT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3G,SAERA ELECTRIC AUTO PVT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3G,SHRI BARSANA E-VEHICLES PVT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3G,SKS TRADE INDIA PVT LTD,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3G,YC ELECTRIC VEHICLE,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3P,ALTIER ELECTRIC VEHICLES PVT LTD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3P,ATUL AUTO LTD,4.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3P,AUTOECO GREEN ENERGY PVT LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3P,BAXY LTD,2.0,0.0,4.0,1.0,9.0,6.0,4.0,16.0,7.0,9.0,8.0,10.0,1.0,8.0,7.0,2.0,1.0,2.0,0.0,21.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3P,BEST WAY AGENCIES PVT LTD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3P,BHAVE ELECTRIC VEHICLES PVT LTD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3P,CITYGREEN AUTO & PETRO CHEMICALS (P) LTD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3P,CONTINENTAL ENGINES PVT LTD,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh,DEWAS DTO - MP41,L3P,DILLI ELECTRIC AUTO PVT LTD,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,6.0,10.0,5.0,1.0,4.0,4.0,6.0,1.0,11.0,9.0,0.0,35.0,0.0,0.0,0.0
